"","WT_1","WT_2","DEL_slyA_1","DEL_slyA_2"
"BW25113_RS19460",124.949296278068,105.695118659683,69.2754890703883,66.2968565630191
"BW25113_RS19465",34.4063279606274,42.2780474638732,29.8417491380134,27.1708428536963
"BW25113_RS19470",44.3660544755458,30.3299036153873,21.315535098581,20.6498405688092
"BW25113_RS19475",31.6900389111042,37.6826075221479,29.8417491380134,40.2128474234706
"BW25113_RS19480",39.8389060596738,44.1162234405634,31.9733026478715,26.0840091395485
"BW25113_RS19485",95.9755464164869,85.4751829160915,43.6968469520911,44.560182280062
"BW25113_RS19490",95.0701167333125,82.7179189510563,54.3546145013816,49.9943508508013
"BW25113_RS19495",302.413514180251,291.350892305387,193.971369397087,176.067061691952
"BW25113_RS19500",107.746132297754,106.614206648028,63.946605295743,56.5153531356884
"BW25113_RS19505",28.973749861581,43.1971354522183,24.5128653633682,26.0840091395485
"BW25113_RS19510",47.082343525069,44.1162234405634,34.1048561577296,35.8655125668792
"BW25113_RS19515",48.8932028914179,49.6307513706338,45.8284004619492,48.9075171366534
"BW25113_RS19520",11114.1493609658,11013.431364339,9141.16722702646,9440.23764108826
"BW25113_RS19530",60337.8340867423,60649.6972629028,63425.4404625827,63952.5562416021
"BW25113_RS19535",19.9194530298369,20.2199357435915,10.6577675492905,20.6498405688092
"BW25113_RS19545",2.71628904952321,4.59543994172535,2.1315535098581,3.26050114244356
"BW25113_RS19550",16.2977342971393,25.734463673662,25.5786421182972,26.0840091395485
"BW25113_RS19555",18.1085936634881,27.5726396503521,22.3813118535101,26.0840091395485
"BW25113_RS19560",22.6357420793601,20.2199357435915,23.4470886084391,13.0420045697742
"BW25113_RS19565",3.62171873269762,2.75726396503521,1.06577675492905,2.17366742829571
"BW25113_RS25785",1.81085936634881,4.59543994172535,6.3946605295743,4.34733485659141
"BW25113_RS19575",2.71628904952321,2.75726396503521,10.6577675492905,6.52100228488712
"BW25113_RS19580",22.6357420793601,17.4626717785563,24.5128653633682,34.7786788527313
"BW25113_RS19585",35.3117576438018,37.6826075221479,44.7626237070201,40.2128474234706
"BW25113_RS19590",28.0683201784065,34.9253435571127,28.7759723830844,14.1288382839221
"BW25113_RS19595",16.2977342971393,22.0581117202817,21.315535098581,22.8235079971049
"BW25113_RS19600",23.5411717625345,11.9481438484859,18.1182048337939,23.9103417112528
"BW25113_RS19605",11.7705858812673,7.35270390676056,6.3946605295743,10.8683371414785
"BW25113_RS19615",33.500898277453,37.6826075221479,51.1572842365944,38.0391799951749
"BW25113_RS19620",121.32757754537,115.805086531479,94.8541311886855,90.2071982742718
"BW25113_RS19625",188.329374100276,169.112189855493,161.998066749216,152.156719980699
"BW25113_RS19630",50.7040622577667,68.9315991258802,59.6834982760268,78.2520274186454
"BW25113_RS19635",60.6637887726851,66.174335160845,71.4070425802464,51.0811845649491
"BW25113_RS19640",307.846092279298,283.079100410282,314.40414270407,284.750433106738
"BW25113_RS19650",62.4746481390339,82.7179189510563,66.0781588056011,61.9495217064276
"BW25113_RS19655",75.1506637034756,76.2843030326408,72.4728193351754,60.8626879922798
"BW25113_RS19660",98.6918354660101,90.0706228578168,83.1305868844659,82.5993622752369
"BW25113_RS19665",90.5429683174405,122.238702449894,91.6568009238983,80.4256948469412
"BW25113_RS19670",76.9615230698244,88.2324468811267,75.6701495999626,102.162369129898
"BW25113_RS19675",59.7583590895107,58.8216312540845,58.6177215210978,49.9943508508013
"BW25113_RS19680",53.4203513072899,40.4398714871831,47.9599539718073,45.6470159942098
"BW25113_RS19685",55.2312106736387,44.1162234405634,54.3546145013816,63.0363554205755
"BW25113_RS19690",40.7443357428482,44.1162234405634,54.3546145013816,48.9075171366534
"BW25113_RS19695",39.8389060596738,26.653551662007,37.3021864225168,49.9943508508013
"BW25113_RS19700",22.6357420793601,27.5726396503521,31.9733026478715,34.7786788527313
"BW25113_RS19705",14.4868749307905,13.786319825176,24.5128653633682,21.7366742829571
"BW25113_RS19710",32.5954685942786,25.734463673662,34.1048561577296,35.8655125668792
"BW25113_RS19715",8.14886714856964,10.1099678717958,8.5262140394324,8.69466971318283
"BW25113_RS19720",8.14886714856964,5.51452793007042,3.19733026478715,3.26050114244356
"BW25113_RS19725",3.62171873269762,5.51452793007042,1.06577675492905,1.08683371414785
"BW25113_RS19735",20.8248827130113,16.5435837902113,12.7893210591486,10.8683371414785
"BW25113_RS19740",9.05429683174405,17.4626717785563,13.8550978140777,10.8683371414785
"BW25113_RS19745",127.665585327591,123.157790438239,91.6568009238983,81.512528561089
"BW25113_RS19750",79.6778121193476,109.371470613063,69.2754890703883,73.904692562054
"BW25113_RS19755",51.6094919409411,44.1162234405634,44.7626237070201,34.7786788527313
"BW25113_RS19760",57.0420700399875,45.9543994172535,67.1439355605302,73.904692562054
"BW25113_RS19765",143.057889941556,125.915054403275,128.958987346415,138.027881696777
"BW25113_RS19770",9.05429683174405,7.35270390676056,7.46043728450335,5.43416857073927
"BW25113_RS19775",17.2031639803137,16.5435837902113,15.9866513239358,13.0420045697742
"BW25113_RS19780",59.7583590895107,68.0125111375352,65.0123820506721,43.4733485659141
"BW25113_RS19785",54.3257809904643,44.1162234405634,47.9599539718073,31.5181777102877
"BW25113_RS19790",85.110390218394,81.7988309627112,61.8150517858849,47.8206834225055
"BW25113_RS19795",46.1769138418946,52.388015335669,45.8284004619492,38.0391799951749
"BW25113_RS19800",109.556991664103,117.643262508169,108.709229002763,90.2071982742718
"BW25113_RS19805",9.05429683174405,17.4626717785563,10.6577675492905,6.52100228488712
"BW25113_RS26260",2.71628904952321,7.35270390676056,6.3946605295743,4.34733485659141
"BW25113_RS19815",103.218983881882,108.452382624718,117.235443042196,116.29120741382
"BW25113_RS19820",4.52714841587202,4.59543994172535,5.32888377464525,4.34733485659141
"BW25113_RS19830",14.4868749307905,12.867231836831,12.7893210591486,8.69466971318283
"BW25113_RS19835",9.95972651491845,8.27179189510563,10.6577675492905,4.34733485659141
"BW25113_RS19840",22.6357420793601,22.0581117202817,19.1839815887229,24.9971754254006
"BW25113_RS19845",47.082343525069,41.3589594755281,40.4995166873039,48.9075171366534
"BW25113_RS19850",12.6760155644417,11.0290558601408,12.7893210591486,16.3025057122178
"BW25113_RS19855",9.05429683174405,6.43361591841549,11.7235443042196,10.8683371414785
"BW25113_RS19860",29.8791795447554,28.4917276386972,44.7626237070201,27.1708428536963
"BW25113_RS19865",20.8248827130113,27.5726396503521,17.0524280788648,9.78150342733068
"BW25113_RS19870",11.7705858812673,11.0290558601408,10.6577675492905,8.69466971318283
"BW25113_RS19875",1.81085936634881,7.35270390676056,12.7893210591486,6.52100228488712
"BW25113_RS19880",39.8389060596738,30.3299036153873,38.3679631774458,38.0391799951749
"BW25113_RS19885",9.95972651491845,12.867231836831,13.8550978140777,16.3025057122178
"BW25113_RS19890",122.233007228545,131.429582333345,138.550978140777,128.246378269447
"BW25113_RS19895",82.3941011688708,78.1224790093309,80.9990333746078,86.9466971318283
"BW25113_RS19900",91.4483980006149,108.452382624718,84.196363639395,74.9915262762019
"BW25113_RS19905",62.4746481390339,70.7697751025704,55.4203912563106,71.7310251337583
"BW25113_RS19910",137.62531184251,139.701374228451,119.366996552054,134.767380554334
"BW25113_RS19915",33.500898277453,42.2780474638732,57.5519447661687,32.6050114244356
"BW25113_RS19920",69.7180856044292,67.0934231491901,61.8150517858849,74.9915262762019
"BW25113_RS19925",58.8529294063363,54.2261913123591,47.9599539718073,45.6470159942098
"BW25113_RS19930",24.4466014457089,29.4108156270422,22.3813118535101,28.2576765678442
"BW25113_RS19935",9.05429683174405,14.7054078135211,11.7235443042196,9.78150342733068
"BW25113_RS19940",130.381874377114,137.86319825176,103.380345228118,104.336036558194
"BW25113_RS19945",79.6778121193476,84.5560949277464,61.8150517858849,66.2968565630191
"BW25113_RS19950",51.6094919409411,55.1452793007042,55.4203912563106,51.0811845649491
"BW25113_RS19955",183.802225684404,181.979421692324,128.958987346415,140.201549125073
"BW25113_RS19960",232.695428575822,200.361181459225,208.892243966094,214.106241687127
"BW25113_RS19965",34.4063279606274,55.1452793007042,41.565293442233,54.3416857073927
"BW25113_RS19970",66.0963668717315,56.9834552773943,51.1572842365944,68.4705239913148
"BW25113_RS19975",17.2031639803137,11.0290558601408,19.1839815887229,17.3893394263657
"BW25113_RS19980",7525.02609686248,7625.67303929904,6388.26586904473,6518.82861745882
"BW25113_RS19995",41452.3817550906,41071.2849351761,42054.4849727454,42110.4590883727
"BW25113_RS20000",48.8932028914179,38.6016955104929,28.7759723830844,32.6050114244356
"BW25113_RS20005",6.33800778222083,6.43361591841549,7.46043728450335,9.78150342733068
"BW25113_RS20010",3.62171873269762,11.9481438484859,8.5262140394324,8.69466971318283
"BW25113_RS20015",2.71628904952321,3.67635195338028,6.3946605295743,7.60783599903497
"BW25113_RS20020",55.2312106736387,56.0643672890493,69.2754890703883,84.7730297035326
"BW25113_RS20025",41.6497654260226,36.7635195338028,40.4995166873039,49.9943508508013
"BW25113_RS20030",20.8248827130113,17.4626717785563,23.4470886084391,17.3893394263657
"BW25113_RS20035",10.8651561980929,12.867231836831,18.1182048337939,8.69466971318283
"BW25113_RS20045",102.313554198708,126.83414239162,140.682531650635,122.812209698707
"BW25113_RS20050",29.8791795447554,37.6826075221479,27.7101956281553,42.3865148517663
"BW25113_RS20055",19.9194530298369,11.9481438484859,17.0524280788648,21.7366742829571
"BW25113_RS20060",47.082343525069,49.6307513706338,44.7626237070201,46.7338497083577
"BW25113_RS20065",5.43257809904643,6.43361591841549,2.1315535098581,5.43416857073927
"BW25113_RS20070",22.6357420793601,22.0581117202817,33.0390794028006,32.6050114244356
"BW25113_RS20075",24.4466014457089,17.4626717785563,18.1182048337939,26.0840091395485
"BW25113_RS20080",143.057889941556,118.562350496514,195.037146152016,169.546059407065
"BW25113_RS20090",220.01941301138,203.11844542426,271.773072506908,222.80091140031
"BW25113_RS20095",11.7705858812673,8.27179189510563,7.46043728450335,7.60783599903497
"BW25113_RS20100",11.7705858812673,18.3817597669014,3.19733026478715,17.3893394263657
"BW25113_RS20105",16.2977342971393,17.4626717785563,14.9208745690067,16.3025057122178
"BW25113_RS20110",3.62171873269762,3.67635195338028,5.32888377464525,1.08683371414785
"BW25113_RS20115",15.3923046139649,18.3817597669014,13.8550978140777,9.78150342733068
"BW25113_RS20120",12.6760155644417,14.7054078135211,20.249758343652,11.9551708556264
"BW25113_RS20125",19.9194530298369,24.8153756853169,17.0524280788648,18.4761731405135
"BW25113_RS20130",3.62171873269762,9.1908798834507,2.1315535098581,8.69466971318283
"BW25113_RS20135",9.05429683174405,18.3817597669014,9.59199079436145,15.2156719980699
"BW25113_RS20140",9.05429683174405,11.9481438484859,8.5262140394324,9.78150342733068
"BW25113_RS20145",9.95972651491845,6.43361591841549,6.3946605295743,13.0420045697742
"BW25113_RS20150",8.14886714856964,9.1908798834507,13.8550978140777,8.69466971318283
"BW25113_RS20155",17.2031639803137,32.1680795920774,17.0524280788648,19.5630068546614
"BW25113_RS20160",26.2574608120577,36.7635195338028,21.315535098581,33.6918451385835
"BW25113_RS20165",31.6900389111042,30.3299036153873,27.7101956281553,21.7366742829571
"BW25113_RS20170",29.8791795447554,36.7635195338028,24.5128653633682,24.9971754254006
"BW25113_RS20175",55.2312106736387,61.5788952191197,59.6834982760268,54.3416857073927
"BW25113_RS20180",4.52714841587202,4.59543994172535,5.32888377464525,2.17366742829571
"BW25113_RS20185",8.14886714856964,5.51452793007042,3.19733026478715,4.34733485659141
"BW25113_RS20195",125.854725961242,111.209646589753,119.366996552054,95.6413668450111
"BW25113_RS20200",158.450194555521,155.325870030317,151.340299199925,118.464874842116
"BW25113_RS20205",344.063279606274,355.687051489542,277.101956281553,282.576765678442
"BW25113_RS20210",1578.16393777299,1519.2524447344,1505.94255471475,1509.61202895137
"BW25113_RS20220",16.2977342971393,23.8962876969718,19.1839815887229,16.3025057122178
"BW25113_RS20225",9.05429683174405,6.43361591841549,9.59199079436145,10.8683371414785
"BW25113_RS20230",12.6760155644417,14.7054078135211,15.9866513239358,20.6498405688092
"BW25113_RS20235",9.95972651491845,14.7054078135211,8.5262140394324,13.0420045697742
"BW25113_RS20240",16.2977342971393,11.9481438484859,14.9208745690067,14.1288382839221
"BW25113_RS20245",3.62171873269762,5.51452793007042,2.1315535098581,3.26050114244356
"BW25113_RS20250",5.43257809904643,5.51452793007042,0,6.52100228488712
"BW25113_RS20265",8.14886714856964,7.35270390676056,5.32888377464525,10.8683371414785
"BW25113_RS20270",7.24343746539524,5.51452793007042,7.46043728450335,4.34733485659141
"BW25113_RS20275",8.14886714856964,11.0290558601408,6.3946605295743,9.78150342733068
"BW25113_RS20280",103.218983881882,107.533294636373,75.6701495999626,86.9466971318283
"BW25113_RS20290",9.95972651491845,12.867231836831,9.59199079436145,11.9551708556264
"BW25113_RS20295",19.0140233466625,21.1390237319366,22.3813118535101,21.7366742829571
"BW25113_RS20300",71.528944970778,67.0934231491901,79.9332566196788,88.0335308459761
"BW25113_RS20305",39.8389060596738,38.6016955104929,65.0123820506721,73.904692562054
"BW25113_RS20310",179.275077268532,191.170301575775,153.471852709783,145.635717695812
"BW25113_RS20315",38.9334763764994,25.734463673662,29.8417491380134,40.2128474234706
"BW25113_RS20320",195.572811565671,194.846653529155,217.418458005526,199.977403403205
"BW25113_RS20325",19.0140233466625,20.2199357435915,26.6444188732263,22.8235079971049
"BW25113_RS20330",9.95972651491845,5.51452793007042,9.59199079436145,10.8683371414785
"BW25113_RS20335",133.098163426638,151.649518076937,130.024764101344,156.504054837291
"BW25113_RS20340",12.6760155644417,10.1099678717958,8.5262140394324,8.69466971318283
"BW25113_RS20345",6.33800778222083,8.27179189510563,2.1315535098581,5.43416857073927
"BW25113_RS20350",14.4868749307905,15.6244958018662,8.5262140394324,14.1288382839221
"BW25113_RS20355",25.3520311288833,21.1390237319366,13.8550978140777,19.5630068546614
"BW25113_RS20360",28.0683201784065,32.1680795920774,28.7759723830844,29.344510281992
"BW25113_RS20365",105.029843248231,128.67231836831,51.1572842365944,46.7338497083577
"BW25113_RS20370",724.343746539524,732.513126711021,285.628170320985,259.753257681337
"BW25113_RS20375",181.085936634881,172.788541808873,66.0781588056011,86.9466971318283
"BW25113_RS20380",55.2312106736387,50.5498393589788,44.7626237070201,41.2996811376184
"BW25113_RS20385",26.2574608120577,33.0871675804225,52.2230609915235,51.0811845649491
"BW25113_RS20390",24.4466014457089,22.0581117202817,44.7626237070201,36.952346281027
"BW25113_RS20395",198.289100615195,183.817597669014,584.04566170112,564.066697642736
"BW25113_RS20400",61.5692184558595,73.5270390676056,174.787387808364,201.064237117353
"BW25113_RS20405",52.5149216241155,42.2780474638732,37.3021864225168,44.560182280062
"BW25113_RS20410",49.7986325745923,53.3071033240141,33.0390794028006,55.4285194215405
"BW25113_RS20415",46.1769138418946,46.8734874055986,42.631070197162,53.2548519932448
"BW25113_RS20420",115.894999446324,99.2615027412675,88.4594706591112,80.4256948469412
"BW25113_RS20425",16.2977342971393,7.35270390676056,13.8550978140777,10.8683371414785
"BW25113_RS20430",19.0140233466625,18.3817597669014,20.249758343652,19.5630068546614
"BW25113_RS20435",26.2574608120577,22.0581117202817,18.1182048337939,21.7366742829571
"BW25113_RS20440",51.6094919409411,48.7116633822887,45.8284004619492,61.9495217064276
"BW25113_RS20450",9.05429683174405,12.867231836831,12.7893210591486,10.8683371414785
"BW25113_RS20455",940.741440818207,957.689683855563,1355.66803226975,1283.55061640861
"BW25113_RS20460",17.2031639803137,28.4917276386972,31.9733026478715,30.4313439961399
"BW25113_RS20465",4.52714841587202,7.35270390676056,8.5262140394324,7.60783599903497
"BW25113_RS20475",47.082343525069,51.4689273473239,44.7626237070201,34.7786788527313
"BW25113_RS20480",19.0140233466625,20.2199357435915,13.8550978140777,14.1288382839221
"BW25113_RS20485",30.7846092279298,26.653551662007,25.5786421182972,31.5181777102877
"BW25113_RS20490",11.7705858812673,11.9481438484859,11.7235443042196,9.78150342733068
"BW25113_RS20500",20.8248827130113,17.4626717785563,21.315535098581,21.7366742829571
"BW25113_RS20505",6.33800778222083,11.9481438484859,5.32888377464525,8.69466971318283
"BW25113_RS20515",13.5814452476161,13.786319825176,6.3946605295743,10.8683371414785
"BW25113_RS20520",30.7846092279298,25.734463673662,42.631070197162,35.8655125668792
"BW25113_RS20525",191.951092832974,196.684829505845,195.037146152016,228.235079971049
"BW25113_RS20535",38.9334763764994,47.7925753939436,49.0257307267363,45.6470159942098
